index,match_datetime,country,league,home_team,away_team,predicted_home_score,predicted_away_score,run_time,predicted_total_score,predicted_score_difference,selection,predicted_result
318,2022-02-11 19:00:00,Netherlands,Eerste Divisie,Den Haag,Maastricht,2.0861118,1.04726,2022-02-07 17:42:17.412909,3.1333718,1.0388517999999998,N,Home
319,2022-02-11 19:00:00,Netherlands,Eerste Divisie,Almere City,FC Emmen,1.2325387,1.813677,2022-02-07 17:42:17.412909,3.0462157000000003,0.5811382999999999,N,Away
320,2022-02-11 19:00:00,Netherlands,Eerste Divisie,Excelsior,Jong Ajax,1.7039347,1.5030903,2022-02-07 17:42:17.412909,3.207025,0.20084440000000003,N,Home
321,2022-02-11 19:00:00,Netherlands,Eerste Divisie,Graafschap,Dordrecht,2.011632,1.1913136,2022-02-07 17:42:17.412909,3.2029456,0.8203184000000001,N,Home
322,2022-02-11 19:00:00,Netherlands,Eerste Divisie,Helmond,Telstar,1.4594918,1.3744011,2022-02-07 17:42:17.412909,2.8338929,0.08509069999999985,N,Home
323,2022-02-11 19:00:00,Netherlands,Eerste Divisie,Oss,Eindhoven FC,1.4226911,1.5439255,2022-02-07 17:42:17.412909,2.9666166,0.12123440000000008,N,Away
324,2022-02-11 19:00:00,Netherlands,Eerste Divisie,FC Volendam,Jong AZ,2.2462943,1.1344953,2022-02-07 17:42:17.412909,3.3807896,1.1117990000000002,N,Home
325,2022-02-11 19:00:00,Netherlands,Eredivisie,Heracles,Utrecht,1.2997346,1.437755,2022-02-07 17:42:17.412909,2.7374896,0.13802039999999982,N,Away
326,2022-02-11 19:15:00,Switzerland,Challenge League,Schaffhausen,Vaduz,1.5727705,1.4883764,2022-02-07 17:42:17.412909,3.0611469,0.08439410000000014,N,Home
327,2022-02-11 19:30:00,Germany,Bundesliga,RB Leipzig,FC Koln,2.2349522,0.8703327,2022-02-07 17:42:17.412909,3.1052849,1.3646194999999999,N,Home
328,2022-02-11 19:30:00,Poland,Ekstraklasa,Cracovia,Lechia Gdansk,1.198487,1.2016368,2022-02-07 17:42:17.412909,2.4001238000000003,0.0031497999999998694,N,Away
329,2022-02-11 19:45:00,Belgium,Jupiler Pro League,Seraing,Antwerp,1.2091477,1.510006,2022-02-07 17:42:17.412909,2.7191536999999997,0.3008583,N,Away
330,2022-02-11 19:45:00,Scotland,League Two,Edinburgh City,Stirling,1.3655508,1.2400663,2022-02-07 17:42:17.412909,2.6056171,0.1254845,N,Home
331,2022-02-11 20:00:00,France,Ligue 1,Paris SG,Rennes,2.0465438,0.9263263,2022-02-07 17:42:17.412909,2.9728700999999997,1.1202174999999999,N,Home
332,2022-02-11 20:00:00,Spain,LaLiga,Sevilla,Elche,2.0941536,0.60708565,2022-02-07 17:42:17.412909,2.70123925,1.4870679499999997,N,Home
333,2022-02-11 20:00:00,Spain,LaLiga2,Leganes,Zaragoza,1.213735,0.88438046,2022-02-07 17:42:17.412909,2.09811546,0.32935454,U 4.5,Home
334,2022-02-11 20:15:00,Portugal,Liga Portugal,FC Porto,Sporting,1.5068223,1.0295886,2022-02-07 17:42:17.412909,2.5364109,0.4772337,N,Home
335,2022-02-11 21:00:00,Chile,Primera Division,Palestino,O'Higgins,1.5845871,1.1668872,2022-02-07 17:42:17.412909,2.7514743,0.4176999000000001,N,Home
336,2022-02-11 21:00:00,Colombia,Primera A,U. Magdalena,Envigado,1.0988331,0.93557334,2022-02-07 17:42:17.412909,2.03440644,0.16325975999999998,U 4.5,Home
337,2022-02-11 23:05:00,Colombia,Primera A,Bucaramanga,Dep. Pasto,1.3459485,0.9842549,2022-02-07 17:42:17.412909,2.3302034000000003,0.36169359999999995,N,Home
338,2022-02-11 23:30:00,Chile,Primera Division,Everton,Coquimbo,1.5030869,1.1716667,2022-02-07 17:42:17.412909,2.6747536,0.33142019999999994,N,Home
339,2022-02-12 00:00:00,Peru,Liga 1,U. de Deportes,U. San Martin,1.6092705,0.805755,2022-02-07 17:42:17.412909,2.4150255,0.8035155,N,Home
340,2022-02-12 01:00:00,Mexico,Liga MX,Mazatlan FC,Club Tijuana,1.1807172,1.1429288,2022-02-07 17:42:17.412909,2.323646,0.037788399999999944,N,Home
341,2022-02-12 01:10:00,Colombia,Primera A,Atl. Nacional,Petrolera,1.8988961,0.7006928,2022-02-07 17:42:17.412909,2.5995889,1.1982032999999999,N,Home
342,2022-02-12 03:00:00,Mexico,Liga MX,Puebla,Atlas,1.0139489,1.0405129,2022-02-07 17:42:17.412909,2.0544618,0.026564000000000032,U 4.5,Away
343,2022-02-12 04:35:00,Japan,Super Cup,Kawasaki Frontale,Urawa Reds,1.8351945,1.1964345,2022-02-07 17:42:17.412909,3.031629,0.63876,,Home
344,2022-02-12 05:50:00,Australia,A-League,Wellington Phoenix,Adelaide United,1.1545948,1.8398464,2022-02-07 17:42:17.412909,2.9944412,0.6852516000000002,N,Away
345,2022-02-12 08:45:00,Australia,A-League,Sydney FC,Western United,1.8809171,0.96378577,2022-02-07 17:42:17.412909,2.84470287,0.91713133,N,Home
346,2022-02-12 08:45:00,Australia,A-League,Melbourne Victory,Newcastle Jets,1.9786394,1.243402,2022-02-07 17:42:17.412909,3.2220414,0.7352374000000002,N,Home
347,2022-02-12 10:30:00,Turkey,1. Lig,Boluspor,Keciorengucu,1.3853201,1.0900486,2022-02-07 17:42:17.412909,2.4753686999999998,0.2952714999999999,N,Home
348,2022-02-12 10:30:00,Turkey,1. Lig,Adanaspor AS,Denizlispor,1.7307572,0.9963063,2022-02-07 17:42:17.412909,2.7270635,0.7344509,N,Home
349,2022-02-12 11:00:00,Finland,Liiga Cup,Lahti,Honka,1.2526686,1.2332429,2022-02-07 17:42:17.412909,2.4859115000000003,0.01942569999999999,N,Home
350,2022-02-12 11:00:00,Portugal,Liga Portugal 2,Mafra,FC Porto B,1.1068774,1.2350513,2022-02-07 17:42:17.412909,2.3419287,0.12817390000000017,N,Away
351,2022-02-12 12:00:00,Finland,Liiga Cup,AC Oulu,KuPS,0.64334315,2.9711223,2022-02-07 17:42:17.412909,3.61446545,2.3277791500000005,W & O 1.5,Away
352,2022-02-12 12:00:00,Romania,Liga 1,Farul Constanta,FC Voluntari,1.2915595,0.85851544,2022-02-07 17:42:17.412909,2.15007494,0.43304405999999995,N,Home
353,2022-02-12 12:30:00,England,Championship,Huddersfield,Sheffield Utd,1.2125716,1.2783567,2022-02-07 17:42:17.412909,2.4909283,0.06578510000000004,N,Away
354,2022-02-12 12:30:00,England,Premier League,Manchester Utd,Southampton,2.1042838,0.91510266,2022-02-07 17:42:17.412909,3.01938646,1.18918114,N,Home
355,2022-02-12 12:30:00,Germany,2. Bundesliga,Hamburger SV,Heidenheim,1.5997944,1.2214305,2022-02-07 17:42:17.412909,2.8212249,0.37836389999999986,N,Home
356,2022-02-12 12:30:00,Germany,2. Bundesliga,Karlsruher SC,Nurnberg,1.3710322,1.3775562,2022-02-07 17:42:17.412909,2.7485884,0.006523999999999974,N,Away
357,2022-02-12 12:30:00,Germany,2. Bundesliga,Paderborn,SG Dynamo Dresden,1.6104788,1.1767013,2022-02-07 17:42:17.412909,2.7871801,0.43377750000000015,N,Home
358,2022-02-12 13:00:00,Finland,Liiga Cup,Haka,Ilves,1.2450626,1.364802,2022-02-07 17:42:17.412909,2.6098646,0.11973940000000005,N,Away
359,2022-02-12 13:00:00,Germany,3. Liga,Braunschweig,Freiburg II,1.6589311,1.107293,2022-02-07 17:42:17.412909,2.7662241,0.5516380999999999,N,Home
360,2022-02-12 13:00:00,Germany,3. Liga,Kaiserslautern,Magdeburg,1.2867904,1.2989163,2022-02-07 17:42:17.412909,2.5857067,0.012125900000000023,N,Away
361,2022-02-12 13:00:00,Germany,3. Liga,Meppen,Munich 1860,1.309963,1.3459693,2022-02-07 17:42:17.412909,2.6559323,0.036006299999999936,N,Away
362,2022-02-12 13:00:00,Germany,3. Liga,Dortmund II,TSV Havelse,2.2443187,0.7387686,2022-02-07 17:42:17.412909,2.9830873,1.5055501,N,Home
363,2022-02-12 13:00:00,Germany,3. Liga,Turkgucu Munchen,Mannheim,1.1029646,1.5016302,2022-02-07 17:42:17.412909,2.6045948,0.39866559999999995,N,Away
364,2022-02-12 13:00:00,Germany,3. Liga,Wurzburger Kickers,Duisburg,1.230758,1.2456814,2022-02-07 17:42:17.412909,2.4764394000000003,0.014923400000000031,N,Away
365,2022-02-12 13:00:00,Germany,Regionalliga Sudwest,Stuttgart II,Mainz II,1.1729615,1.751338,2022-02-07 17:42:17.412909,2.9242995,0.5783765000000001,N,Away
366,2022-02-12 13:00:00,Germany,Regionalliga Sudwest,FSV Frankfurt,Walldorf,1.4780319,1.252292,2022-02-07 17:42:17.412909,2.7303239,0.2257399,N,Home
367,2022-02-12 13:00:00,Germany,Regionalliga Sudwest,FC 08 Homburg,Kassel,1.7263199,1.1264222,2022-02-07 17:42:17.412909,2.8527421,0.5998977000000001,N,Home
368,2022-02-12 13:00:00,Germany,Regionalliga Sudwest,Giessen,Bahlinger,1.2036762,1.4090538,2022-02-07 17:42:17.412909,2.61273,0.20537759999999983,N,Away
369,2022-02-12 13:00:00,Germany,Regionalliga Sudwest,Steinbach Haiger,Pirmasens,1.8820684,1.0142407,2022-02-07 17:42:17.412909,2.8963091,0.8678277000000001,N,Home
370,2022-02-12 13:00:00,Germany,Regionalliga West,Preussen Munster,Ahlen,2.3636708,0.8145673,2022-02-07 17:42:17.412909,3.1782380999999997,1.5491035,N,Home
371,2022-02-12 13:00:00,Germany,Regionalliga West,Lippstadt,Wegberg-Beeck,1.6948959,1.1883712,2022-02-07 17:42:17.412909,2.8832671,0.5065246999999999,N,Home
372,2022-02-12 13:00:00,Germany,Regionalliga West,Oberhausen,Lotte,2.2835948,0.6404875,2022-02-07 17:42:17.412909,2.9240823,1.6431073,N,Home
373,2022-02-12 13:00:00,Germany,Regionalliga West,Uerdingen,B. Monchengladbach II,0.7593253,1.9916241,2022-02-07 17:42:17.412909,2.7509493999999997,1.2322988,N,Away
374,2022-02-12 13:00:00,Germany,Regionalliga West,Wiedenbruck,Alemannia Aachen,1.4031173,1.2549802,2022-02-07 17:42:17.412909,2.6580975000000002,0.1481370999999998,N,Home
375,2022-02-12 13:00:00,Germany,Regionalliga West,Bonner,Koln II,1.208695,1.5284197,2022-02-07 17:42:17.412909,2.7371147000000002,0.31972469999999986,N,Away
376,2022-02-12 13:00:00,Germany,Regionalliga West,Dusseldorf II,Straelen,1.8618083,1.0125499,2022-02-07 17:42:17.412909,2.8743582,0.8492584000000001,N,Home
377,2022-02-12 13:00:00,Germany,Regionalliga West,Homberg,RW Essen,0.60290074,1.7953396,2022-02-07 17:42:17.412909,2.39824034,1.1924388599999998,U 4.5,Away
378,2022-02-12 13:00:00,Italy,Serie B,Cittadella,Cremonese,1.3378973,1.2145995,2022-02-07 17:42:17.412909,2.5524968,0.12329780000000001,N,Home
379,2022-02-12 13:00:00,Italy,Serie B,Monza,Spal,1.6519923,0.99884295,2022-02-07 17:42:17.412909,2.65083525,0.6531493500000001,N,Home
380,2022-02-12 13:00:00,Italy,Serie B,Parma,Pordenone,1.8481696,0.8934893,2022-02-07 17:42:17.412909,2.7416589,0.9546803,DNB,Home
381,2022-02-12 13:00:00,Italy,Serie B,Pisa,Ternana,1.5278989,1.0976588,2022-02-07 17:42:17.412909,2.6255577,0.4302401,N,Home
382,2022-02-12 13:00:00,Italy,Serie B,L.R. Vicenza,Cosenza,1.3603888,1.1126487,2022-02-07 17:42:17.412909,2.4730375,0.2477400999999999,N,Home
383,2022-02-12 13:00:00,Spain,LaLiga,Cadiz CF,Celta Vigo,0.8984479,1.4373324,2022-02-07 17:42:17.412909,2.3357803,0.5388845000000001,N,Away
384,2022-02-12 13:00:00,Turkey,1. Lig,Ankaragucu,Istanbulspor AS,1.5714079,0.8900543,2022-02-07 17:42:17.412909,2.4614622,0.6813536000000001,N,Home
385,2022-02-12 13:00:00,Turkey,Super Lig,Basaksehir,Gaziantep,1.7402971,0.9849302,2022-02-07 17:42:17.412909,2.7252273000000002,0.7553669000000001,N,Home
386,2022-02-12 13:00:00,Turkey,Super Lig,Giresunspor,Fenerbahce,1.1899803,1.4261823,2022-02-07 17:42:17.412909,2.6161626,0.23620200000000002,N,Away
387,2022-02-12 13:30:00,Austria,2. Liga,Vorwarts Steyr,Horn,1.7650684,1.4173714,2022-02-07 17:42:17.412909,3.1824398,0.34769700000000014,N,Home
388,2022-02-12 14:00:00,Croatia,1. HNL,Lok. Zagreb,Istra 1961,1.640461,0.92252487,2022-02-07 17:42:17.412909,2.56298587,0.7179361299999999,N,Home
389,2022-02-12 14:00:00,Czech Republic,1. Liga,Bohemians,Zlin,1.4605978,1.0053179,2022-02-07 17:42:17.412909,2.4659157,0.45527989999999985,N,Home
390,2022-02-12 14:00:00,Czech Republic,1. Liga,Liberec,FK Pardubice,1.7011447,0.78952396,2022-02-07 17:42:17.412909,2.49066866,0.9116207399999999,N,Home
391,2022-02-12 14:00:00,Czech Republic,1. Liga,Hradec Kralove,Ceske Budejovice,1.3219192,1.2121754,2022-02-07 17:42:17.412909,2.5340946,0.10974379999999995,N,Home
392,2022-02-12 14:00:00,France,Ligue 2,Valenciennes,Toulouse,1.0796787,1.6566111,2022-02-07 17:42:17.412909,2.7362897999999998,0.5769323999999998,N,Away
393,2022-02-12 14:00:00,Italy,Serie A,Lazio,Bologna,1.9198428,1.0340116,2022-02-07 17:42:17.412909,2.9538544,0.8858312000000002,N,Home
394,2022-02-12 14:00:00,Poland,Ekstraklasa,Wisla,Stal Mielec,1.6496898,1.1268699,2022-02-07 17:42:17.412909,2.7765597,0.5228199,N,Home
395,2022-02-12 14:00:00,Portugal,Liga Portugal 2,Academica,Feirense,1.246547,1.3811488,2022-02-07 17:42:17.412909,2.6276958,0.1346018,N,Away
396,2022-02-12 14:30:00,Germany,Bundesliga,Eintracht Frankfurt,Wolfsburg,1.555129,1.3526578,2022-02-07 17:42:17.412909,2.9077868000000002,0.20247119999999996,N,Home
397,2022-02-12 14:30:00,Germany,Bundesliga,B. Monchengladbach,Augsburg,2.2094657,1.0250517,2022-02-07 17:42:17.412909,3.2345173999999997,1.184414,N,Home
398,2022-02-12 14:30:00,Germany,Bundesliga,Freiburg,Mainz,1.5362128,1.2828466,2022-02-07 17:42:17.412909,2.8190594,0.2533661999999999,N,Home
399,2022-02-12 14:30:00,Germany,Bundesliga,Bochum,Bayern Munich,0.99155986,2.4471781,2022-02-07 17:42:17.412909,3.43873796,1.45561824,N,Away
400,2022-02-12 14:30:00,Germany,Bundesliga,Greuther Furth,Hertha Berlin,1.1500777,1.5334687,2022-02-07 17:42:17.412909,2.6835464,0.38339100000000004,N,Away
401,2022-02-12 15:00:00,England,Championship,Barnsley,QPR,0.9586981,1.5318222,2022-02-07 17:42:17.412909,2.4905203,0.5731240999999999,N,Away
402,2022-02-12 15:00:00,England,Championship,Birmingham,Luton,1.0958145,1.2210076,2022-02-07 17:42:17.412909,2.3168221,0.12519310000000017,N,Away
403,2022-02-12 15:00:00,England,Championship,Blackpool,Bournemouth,1.0017827,1.3854328,2022-02-07 17:42:17.412909,2.3872155,0.3836501000000001,N,Away
404,2022-02-12 15:00:00,England,Championship,Hull,Fulham,0.96307296,1.7410464,2022-02-07 17:42:17.412909,2.70411936,0.7779734400000001,N,Away
405,2022-02-12 15:00:00,England,Championship,Middlesbrough,Derby,1.7099063,0.98197824,2022-02-07 17:42:17.412909,2.69188454,0.7279280600000001,N,Home
406,2022-02-12 15:00:00,England,Championship,Nottingham,Stoke,1.3656731,1.0441203,2022-02-07 17:42:17.412909,2.4097934,0.3215528000000001,N,Home
407,2022-02-12 15:00:00,England,Championship,Peterborough,Preston,1.1858517,1.2149217,2022-02-07 17:42:17.412909,2.4007734000000003,0.02907000000000015,N,Away
408,2022-02-12 15:00:00,England,Championship,Reading,Coventry,1.2466273,1.3637571,2022-02-07 17:42:17.412909,2.6103844,0.11712979999999984,N,Away
409,2022-02-12 15:00:00,England,Championship,Millwall,Cardiff,1.4532043,1.1137596,2022-02-07 17:42:17.412909,2.5669639,0.3394446999999998,N,Home
410,2022-02-12 15:00:00,England,League One,Accrington,Crewe,1.9752668,1.094889,2022-02-07 17:42:17.412909,3.0701558,0.8803778,N,Home
411,2022-02-12 15:00:00,England,League One,AFC Wimbledon,Sunderland,1.1136849,1.6957973,2022-02-07 17:42:17.412909,2.8094821999999997,0.5821124,N,Away
412,2022-02-12 15:00:00,England,League One,Burton,Cambridge Utd,1.5787474,1.0833297,2022-02-07 17:42:17.412909,2.6620771,0.49541769999999996,N,Home
413,2022-02-12 15:00:00,England,League One,Cheltenham,Fleetwood,1.5674073,1.1669977,2022-02-07 17:42:17.412909,2.7344049999999998,0.4004095999999999,N,Home
414,2022-02-12 15:00:00,England,League One,Lincoln,Wycombe,1.2289304,1.3230435,2022-02-07 17:42:17.412909,2.5519739,0.09411309999999995,N,Away
415,2022-02-12 15:00:00,England,League One,MK Dons,Ipswich,1.3744198,1.2458621,2022-02-07 17:42:17.412909,2.6202819,0.1285577,N,Home
416,2022-02-12 15:00:00,England,League One,Morecambe,Gillingham,1.4431269,1.1636454,2022-02-07 17:42:17.412909,2.6067723000000003,0.27948149999999994,N,Home
417,2022-02-12 15:00:00,England,League One,Oxford Utd,Bolton,1.5845361,1.0623459,2022-02-07 17:42:17.412909,2.6468819999999997,0.5221902,N,Home
418,2022-02-12 15:00:00,England,League One,Plymouth,Shrewsbury,1.5307909,0.96285146,2022-02-07 17:42:17.412909,2.49364236,0.56793944,N,Home
419,2022-02-12 15:00:00,England,League One,Portsmouth,Doncaster,2.341143,0.7918981,2022-02-07 17:42:17.412909,3.1330411000000002,1.5492449000000001,N,Home
420,2022-02-12 15:00:00,England,League One,Wigan,Charlton,1.6003387,1.0210975,2022-02-07 17:42:17.412909,2.6214361999999998,0.5792412,N,Home
421,2022-02-12 15:00:00,England,League Two,Barrow,Stevenage,1.2101629,1.075815,2022-02-07 17:42:17.412909,2.2859779,0.13434790000000008,U 4.5,Home
422,2022-02-12 15:00:00,England,League Two,Bradford City,Exeter,1.2157177,1.0805365,2022-02-07 17:42:17.412909,2.2962542,0.1351811999999999,U 4.5,Home
423,2022-02-12 15:00:00,England,League Two,Bristol Rovers,Mansfield,1.2242587,1.2394375,2022-02-07 17:42:17.412909,2.4636962000000002,0.015178799999999937,N,Away
424,2022-02-12 15:00:00,England,League Two,Colchester,Carlisle,1.2414924,1.048978,2022-02-07 17:42:17.412909,2.2904704000000002,0.19251440000000009,U 4.5,Home
425,2022-02-12 15:00:00,England,League Two,Crawley,Hartlepool,1.3190142,1.0944022,2022-02-07 17:42:17.412909,2.4134164,0.22461200000000003,N,Home
426,2022-02-12 15:00:00,England,League Two,Leyton Orient,Salford,1.3298111,0.9998375,2022-02-07 17:42:17.412909,2.3296486,0.32997359999999987,N,Home
427,2022-02-12 15:00:00,England,League Two,Port Vale,Northampton,1.2978059,1.0287706,2022-02-07 17:42:17.412909,2.3265765,0.26903529999999987,N,Home
428,2022-02-12 15:00:00,England,League Two,Rochdale,Harrogate,1.4549307,0.9607564,2022-02-07 17:42:17.412909,2.4156871,0.49417430000000007,N,Home
429,2022-02-12 15:00:00,England,League Two,Sutton,Forest Green,1.1963484,1.2746425,2022-02-07 17:42:17.412909,2.4709909,0.07829409999999992,N,Away
430,2022-02-12 15:00:00,England,League Two,Swindon,Scunthorpe,1.7872794,0.8241102,2022-02-07 17:42:17.412909,2.6113896,0.9631692000000001,N,Home
431,2022-02-12 15:00:00,England,League Two,Walsall,Tranmere,1.0889144,1.0405232,2022-02-07 17:42:17.412909,2.1294376,0.04839119999999997,U 4.5,Home
432,2022-02-12 15:00:00,England,League Two,Newport,Oldham,1.8005755,0.85122937,2022-02-07 17:42:17.412909,2.6518048700000003,0.9493461300000001,N,Home
433,2022-02-12 15:00:00,England,National League,King’s Lynn,Altrincham,1.0003891,1.7316265,2022-02-07 17:42:17.412909,2.7320156,0.7312373999999999,N,Away
434,2022-02-12 15:00:00,England,National League,Barnet,Wealdstone,1.4477277,1.1793677,2022-02-07 17:42:17.412909,2.6270954,0.26835999999999993,N,Home
435,2022-02-12 15:00:00,England,National League,Dover,Torquay,1.0243142,1.854268,2022-02-07 17:42:17.412909,2.8785822000000003,0.8299538,N,Away
436,2022-02-12 15:00:00,England,National League,Eastleigh,Yeovil,1.4122547,1.1182204,2022-02-07 17:42:17.412909,2.5304751000000003,0.2940343000000001,N,Home
437,2022-02-12 15:00:00,England,National League,Grimsby,Aldershot,1.7222912,0.9858956,2022-02-07 17:42:17.412909,2.7081868,0.7363955999999999,N,Home
438,2022-02-12 15:00:00,England,National League,Weymouth,Chesterfield,0.8575504,1.7767992,2022-02-07 17:42:17.412909,2.6343496,0.9192487999999999,N,Away
439,2022-02-12 15:00:00,England,National League North,AFC Telford,Kidderminster,0.919043,2.0071442,2022-02-07 17:42:17.412909,2.9261872,1.0881011999999999,N,Away
440,2022-02-12 15:00:00,England,National League North,Alfreton,Gateshead,1.1615376,1.7417578,2022-02-07 17:42:17.412909,2.9032954,0.5802202000000001,N,Away
441,2022-02-12 15:00:00,England,National League North,Blyth,Kettering,1.1280735,1.6927339,2022-02-07 17:42:17.412909,2.8208073999999996,0.5646604,N,Away
442,2022-02-12 15:00:00,England,National League North,Boston Utd,Southport,1.5522342,1.1244508,2022-02-07 17:42:17.412909,2.676685,0.42778340000000004,N,Home
443,2022-02-12 15:00:00,England,National League North,Brackley Town,AFC Fylde,1.462881,1.2227163,2022-02-07 17:42:17.412909,2.6855973000000004,0.2401647,N,Home
444,2022-02-12 15:00:00,England,National League North,Darlington,Chester,1.6799715,1.2303824,2022-02-07 17:42:17.412909,2.9103539,0.44958909999999985,N,Home
445,2022-02-12 15:00:00,England,National League North,Farsley,Gloucester,1.2358806,1.5228288,2022-02-07 17:42:17.412909,2.7587094,0.2869482000000001,N,Away
446,2022-02-12 15:00:00,England,National League North,Hereford,Guiseley,1.6651103,0.99844396,2022-02-07 17:42:17.412909,2.66355426,0.66666634,N,Home
447,2022-02-12 15:00:00,England,National League North,Leamington,Chorley,0.8437011,1.6941707,2022-02-07 17:42:17.412909,2.5378718,0.8504695999999999,N,Away
448,2022-02-12 15:00:00,England,National League North,Spennymoor,Bradford PA,1.9363921,0.8681022,2022-02-07 17:42:17.412909,2.8044943,1.0682899,N,Home
449,2022-02-12 15:00:00,England,National League North,York,Curzon Ashton,1.556024,1.1899692,2022-02-07 17:42:17.412909,2.7459932,0.3660548000000001,N,Home
450,2022-02-12 15:00:00,England,National League South,Bath,Dorking,1.0863353,1.9961659,2022-02-07 17:42:17.412909,3.0825012000000003,0.9098306,N,Away
451,2022-02-12 15:00:00,England,National League South,Billericay,Dulwich Hamlet,1.1900778,1.7631631,2022-02-07 17:42:17.412909,2.9532409,0.5730853,N,Away
452,2022-02-12 15:00:00,England,National League South,Chelmsford,Hampton & Richmond,1.3659576,1.36064,2022-02-07 17:42:17.412909,2.7265976,0.005317599999999922,N,Home
453,2022-02-12 15:00:00,England,National League South,Concord,Havant & W,1.2478461,1.5739286,2022-02-07 17:42:17.412909,2.8217746999999997,0.32608249999999983,N,Away
454,2022-02-12 15:00:00,England,National League South,Eastbourne Boro,Maidstone,1.1300354,1.7956496,2022-02-07 17:42:17.412909,2.9256849999999996,0.6656142,N,Away
455,2022-02-12 15:00:00,England,National League South,Ebbsfleet,Slough,1.9733102,0.9974078,2022-02-07 17:42:17.412909,2.9707179999999997,0.9759024000000001,N,Home
456,2022-02-12 15:00:00,England,National League South,Oxford City,Hemel Hempstead,1.6107383,1.3917283,2022-02-07 17:42:17.412909,3.0024666,0.21900999999999993,N,Home
457,2022-02-12 15:00:00,England,National League South,St. Albans,Braintree,1.7871855,1.121935,2022-02-07 17:42:17.412909,2.9091205,0.6652505000000002,N,Home
458,2022-02-12 15:00:00,England,National League South,Welling,Chippenham,1.3239207,1.6003962,2022-02-07 17:42:17.412909,2.9243169,0.2764755000000001,N,Away
459,2022-02-12 15:00:00,England,Premier League,Brentford,Crystal Palace,1.1222312,1.0730243,2022-02-07 17:42:17.412909,2.1952555,0.049206900000000164,N,Home
460,2022-02-12 15:00:00,England,Premier League,Everton,Leeds,1.5885838,1.1760789,2022-02-07 17:42:17.412909,2.7646627,0.41250490000000006,N,Home
461,2022-02-12 15:00:00,England,Premier League,Watford,Brighton,1.0245944,1.4109619,2022-02-07 17:42:17.412909,2.4355563,0.3863675,N,Away
462,2022-02-12 15:00:00,Scotland,Championship,Morton,Queen of South,1.3234645,0.95626235,2022-02-07 17:42:17.412909,2.2797268500000003,0.36720215,N,Home
463,2022-02-12 15:00:00,Scotland,League One,Airdrieonians,Montrose,1.2294712,1.1116586,2022-02-07 17:42:17.412909,2.3411298,0.11781260000000016,U 4.5,Home
464,2022-02-12 15:00:00,Scotland,League One,Alloa,East Fife,1.6385386,1.1685154,2022-02-07 17:42:17.412909,2.807054,0.4700232,N,Home
465,2022-02-12 15:00:00,Scotland,League One,Clyde,Dumbarton,1.6002362,0.9742456,2022-02-07 17:42:17.412909,2.5744818,0.6259906000000001,N,Home
466,2022-02-12 15:00:00,Scotland,League One,Cove Rangers,Queen's Park,1.6269407,0.9531076,2022-02-07 17:42:17.412909,2.5800483,0.6738331,N,Home
467,2022-02-12 15:00:00,Scotland,League Two,Cowdenbeath,Forfar Athletic,1.095302,1.6878701,2022-02-07 17:42:17.412909,2.7831721,0.5925681,N,Away
468,2022-02-12 15:00:00,Scotland,League Two,Elgin City,Stranraer,1.5784831,1.1418294,2022-02-07 17:42:17.412909,2.7203125,0.4366536999999999,N,Home
469,2022-02-12 15:00:00,Scotland,Scottish Cup,Hearts,Livingston,1.934992,0.8674481,2022-02-07 17:42:17.412909,2.8024401,1.0675439,N,Home
470,2022-02-12 15:00:00,Scotland,Scottish Cup,St. Mirren,Kelty Hearts,2.0547504,0.6986823,2022-02-07 17:42:17.412909,2.7534327000000003,1.3560681,DNB,Home
471,2022-02-12 15:00:00,Scotland,Scottish Cup,Motherwell,Aberdeen,1.2045839,1.3045691,2022-02-07 17:42:17.412909,2.509153,0.09998519999999989,N,Away
472,2022-02-12 15:00:00,Scotland,Scottish Cup,Partick Thistle,Dundee Utd,1.0204316,1.2827221,2022-02-07 17:42:17.412909,2.3031537,0.2622905,N,Away
473,2022-02-12 15:00:00,Spain,LaLiga2,Mirandes,Gijon,1.1941622,1.0754069,2022-02-07 17:42:17.412909,2.2695691,0.11875530000000012,N,Home
474,2022-02-12 15:15:00,Belgium,Jupiler Pro League,Eupen,Gent,1.2677759,1.7384503,2022-02-07 17:42:17.412909,3.0062262,0.47067440000000005,N,Away
475,2022-02-12 15:15:00,Italy,Serie B,Perugia,Frosinone,1.3365384,1.1676804,2022-02-07 17:42:17.412909,2.5042188000000003,0.16885799999999995,N,Home
476,2022-02-12 15:15:00,Italy,Serie B,Reggina,Crotone,1.5503137,1.1655381,2022-02-07 17:42:17.412909,2.7158518000000003,0.3847756,N,Home
477,2022-02-12 15:15:00,Spain,LaLiga,Villarreal,Real Madrid,1.417921,1.4477971,2022-02-07 17:42:17.412909,2.8657181,0.029876100000000072,N,Away
478,2022-02-12 15:30:00,Portugal,Liga Portugal,Braga,Ferreira,2.0834768,0.67489475,2022-02-07 17:42:17.412909,2.75837155,1.4085820500000001,N,Home
479,2022-02-12 16:00:00,Austria,Bundesliga,Wolfsberger AC,Ried,2.1183715,0.9769697,2022-02-07 17:42:17.412909,3.0953412,1.1414017999999997,N,Home
480,2022-02-12 16:00:00,Austria,Bundesliga,Tirol,Sturm Graz,1.3247492,1.9037708,2022-02-07 17:42:17.412909,3.22852,0.5790215999999999,N,Away
